Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
6912	-3864.29	-4009.378	145.0878	0.191479	0.0864397	0.100034	0.0899709	0.0319977	0.0282304	0.0848535	0.0185339	0.0716535	0.0285396	0.0301953	0.122743	0.0465635	0.0460502	0.140232	0.155637	0.107188	0.113748	0.149895	0.0840457	0.0874563	0.0620348	0.0816212	0.00145838	0.00869864	0.077766	0.0927603	0.0494871	0.0472534	0.0346764	0.082876	0.0341408	0.0680824	0.0554189	0.0887004	0.0276069	0.0975899	0.171533	0.0303676	0.00483682	0.0110328	0.0087967	0.0384557	0.0123143	0.0073009	0.0233863	0.011489	0.0704018	0.193452	0.00613208	0.0031964	0.00407581	0.0268879	0.0199127	0.054179	0.0666571	0.0778698	0.00312432	0.0598072	0.373464	0.0963958	0.0409182	0.00842298	0.0822604	0.0335429	0.0299623	0.00303499	0.0837468	0.0547983	0.053183	0.0301318	0.070103	0.183076	0.263926	0.033585	0.0629334	0.0380766	0.0273157	0.0201832	0.0610393	0.0570665	0.0329147	0.0195814	0.219087	0.0245496	0.0179066	0.019101	0.0273375	0.119645	1.101967	0.8980328	0.318975	0.572771	0.840416	1.18989	1.7459	3.13504	0.8262097	0.814936	0.0329107	0.0148569	0.0171934	0.0154638	0.00549963	0.00485212	0.0145843	0.00318553	0.0123155	0.00490526	0.00518985	0.0210965	0.00800315	0.00791491	0.0241025	0.0267502	0.0184231	0.0195505	0.0257633	0.0144454	0.0150316	0.0106623	0.0140287	0.00025066	0.00149509	0.0133661	0.0159432	0.00850564	0.00812171	0.00596004	0.0142444	0.00586798	0.0117017	0.00952516	0.0152455	0.00474496	0.0167733	0.0294824	0.00521946	0.000831333	0.00189627	0.00151194	0.00660961	0.00211653	0.00125485	0.00401954	0.00197467	0.0121004	0.0332497	0.00105396	0.000549384	0.000700532	0.00462139	0.0034225	0.00931206	0.0114567	0.0133839	0.000536995	0.0102794	0.0641893	0.0165681	0.00703285	0.00144771	0.0141386	0.00576521	0.00514979	0.000521641	0.014394	0.00941849	0.00914088	0.00517893	0.012049	0.0314663	0.0453625	0.00577245	0.0108167	0.00654444	0.0046949	0.00346901	0.0104912	0.00980835	0.00565725	0.00336556	0.0376557	0.00421949	0.00307771	0.003283	0.00469866	0.0205641	0.449016	0.550984	5.818155
6948	-3860.141	-4006.135	145.994	0.287187	0.0831737	0.058198	0.062242	0.0659493	0.0497453	0.0839494	0.0073676	0.0634766	0.0235162	0.0253477	0.147029	0.041803	0.0951878	0.114521	0.0371002	0.115037	0.0655756	0.169045	0.076057	0.087768	0.0775758	0.0662178	0.00091737	0.0102341	0.0943055	0.0903014	0.0347473	0.0477469	0.0387985	0.0681864	0.03857	0.0568194	0.0843191	0.0605452	0.0273666	0.077613	0.181695	0.0307577	0.0175567	0.00977858	0.0170052	0.0539972	0.0109687	0.00620189	0.0268516	0.0211516	0.0370532	0.135075	0.0182074	0.0062338	0.0475525	0.0118748	0.0139924	0.0356756	0.0278283	0.0774034	0.00183907	0.0211638	0.27022	0.0459511	0.0438953	0.0449636	0.0529719	0.0138766	0.029168	0.00671889	0.0642784	0.0457626	0.036942	0.0285479	0.0297134	0.178765	0.214394	0.0122306	0.0744557	0.0192954	0.0177746	0.0280429	0.110291	0.10723	0.0549403	0.0190623	0.213279	0.0158028	0.0186634	0.0206856	0.0426332	0.0563295	1.11433	0.8856704	0.341217	0.591913	0.84908	1.17775	1.68944	2.93069	0.777471	0.7948011	0.0535768	0.0155166	0.0108573	0.0116117	0.0123033	0.00928033	0.0156613	0.00137448	0.011842	0.00438712	0.0047288	0.0274294	0.00779864	0.0177579	0.0213648	0.0069213	0.0214609	0.0122336	0.0315366	0.014189	0.0163737	0.0144723	0.0123534	0.000171142	0.00190925	0.0175934	0.0168464	0.00648235	0.00890753	0.00723812	0.0127207	0.0071955	0.0106001	0.0157303	0.0112951	0.00510543	0.0144793	0.0338966	0.00573806	0.00327533	0.00182426	0.00317243	0.0100736	0.00204629	0.00115701	0.00500936	0.00394598	0.00691254	0.0251991	0.00339672	0.00116296	0.00887126	0.00221533	0.00261038	0.00665554	0.00519157	0.0144402	0.000343091	0.00394826	0.0504114	0.00857251	0.00818898	0.00838828	0.00988228	0.00258878	0.0054415	0.00125346	0.0119916	0.00853733	0.00689178	0.00532582	0.00554324	0.0333499	0.0399968	0.0022817	0.0138902	0.00359969	0.00331598	0.0052316	0.0205756	0.0200045	0.0102495	0.0035562	0.0397887	0.00294812	0.00348179	0.00385904	0.00795352	0.0105087	0.442835	0.557165	5.360291
6984	-3870.61	-4016.434	145.8245	0.167687	0.120322	0.0872104	0.0691963	0.0775388	0.0253358	0.0550959	0.00419767	0.0613573	0.00567336	0.0612354	0.112232	0.0534232	0.0887772	0.0806179	0.0617012	0.131819	0.0511649	0.193882	0.0438374	0.0787598	0.109052	0.0589366	0.000871435	0.00501795	0.105614	0.080941	0.0859126	0.0479978	0.0399929	0.0352011	0.020556	0.104284	0.0387503	0.0806456	0.0151813	0.0597263	0.19889	0.0214588	0.0267852	0.0266357	0.0144347	0.0481036	0.00951839	0.0132403	0.0236665	0.0233728	0.0162845	0.100377	0.00975357	0.0525021	0.0346356	0.0100854	0.0260293	0.0520658	0.033515	0.0713474	0.00837191	0.0248772	0.252767	0.118154	0.0569222	0.0492188	0.015463	0.0206686	0.0764831	0.00618737	0.0742713	0.0500933	0.0274208	0.0154565	0.0538102	0.130165	0.181888	0.0191899	0.0874979	0.0387705	0.0359189	0.0478356	0.178249	0.0312222	0.0529772	0.0360423	0.233462	0.0217333	0.0335361	0.0462619	0.0328059	0.0432549	1.122138	0.8778621	0.317684	0.571639	0.839898	1.19062	1.74936	3.14778	0.8291423	0.7823121	0.0308621	0.0221448	0.0160507	0.0127353	0.0142707	0.00466295	0.0101402	0.000772565	0.0112926	0.00104416	0.0112701	0.0206558	0.00983232	0.0163391	0.0148374	0.0113559	0.0242608	0.00941669	0.0356833	0.00806809	0.0144954	0.0200705	0.0108471	0.000160384	0.000923533	0.0194379	0.0148969	0.0158119	0.0088338	0.00736054	0.00647863	0.00378326	0.019193	0.00713183	0.0148425	0.00279406	0.0109924	0.0366049	0.00394941	0.00492971	0.00490219	0.00265665	0.00885328	0.00175182	0.00243682	0.00435572	0.00430167	0.0029971	0.018474	0.00179511	0.0096628	0.00637454	0.00185618	0.00479059	0.0095825	0.00616831	0.0131312	0.00154082	0.00457855	0.0465208	0.0217457	0.0104763	0.00905851	0.00284591	0.00380397	0.0140764	0.00113876	0.0136693	0.00921947	0.00504669	0.00284471	0.00990354	0.0239563	0.0334758	0.00353182	0.0161036	0.00713556	0.00661073	0.00880394	0.0328059	0.00574633	0.00975025	0.00663344	0.0429678	0.00399992	0.00617219	0.00851433	0.0060378	0.0079609	0.438931	0.561069	5.433424
7020	-3865.267	-4012.061	146.7939	0.132546	0.0826627	0.0422671	0.0153452	0.0367983	0.0229844	0.0595491	0.00308094	0.0369023	0.0108935	0.0390822	0.118237	0.0282122	0.0328768	0.0911267	0.0408074	0.0507541	0.0575909	0.105114	0.0274619	0.0865013	0.0989509	0.0674038	0.000693687	0.00588781	0.0320953	0.0762323	0.052984	0.0689299	0.0198737	0.0227151	0.0256912	0.0756249	0.0671497	0.0652281	0.0323716	0.0541942	0.184108	0.0319165	0.00461261	0.0181525	0.0289808	0.0350158	0.00628902	0.0216198	0.0214744	0.0325909	0.0133356	0.0834197	0.00890654	0.0730806	0.0886052	0.00490113	0.0418277	0.116759	0.053389	0.0826001	0.00657593	0.033907	0.229355	0.102022	0.103444	0.108649	0.0182072	0.0392857	0.0398607	0.00481259	0.0824716	0.0324559	0.00347646	0.022037	0.063895	0.103955	0.259156	0.0217137	0.0540504	0.0667381	0.0102266	0.0329804	0.156366	0.0166785	0.0298143	0.0519838	0.214932	0.00284983	0.0304299	0.017329	0.0306587	0.0539556	1.16322	0.83678	0.275474	0.533244	0.821875	1.21673	1.87531	3.6301	0.9322247	0.7193652	0.0271462	0.0169298	0.00865655	0.00314279	0.00753649	0.00470733	0.012196	0.000630994	0.0075578	0.00223106	0.00800425	0.0242156	0.00577802	0.00673335	0.0186633	0.00835758	0.0103947	0.0117949	0.0215279	0.00562435	0.0177159	0.0202657	0.0138047	0.000142071	0.00120586	0.00657329	0.0156128	0.0108514	0.0141172	0.00407024	0.00465218	0.00526171	0.0154884	0.0137526	0.0133591	0.00662988	0.0110993	0.0377064	0.00653668	0.000944688	0.00371773	0.00593543	0.00717143	0.00128803	0.00442786	0.00439807	0.0066748	0.00273122	0.0170848	0.00182411	0.0149673	0.0181468	0.00100378	0.00856655	0.0239128	0.0109344	0.016917	0.00134679	0.00694434	0.0469732	0.0208947	0.0211859	0.022252	0.00372894	0.00804594	0.00816369	0.000985646	0.0168906	0.00664716	0.000711998	0.00451329	0.0130861	0.0212906	0.0530766	0.00444709	0.0110698	0.0136683	0.00209446	0.00675457	0.0320247	0.00341585	0.00610614	0.0106466	0.0440193	0.000583661	0.00623221	0.00354908	0.00627908	0.0110504	0.41839	0.58161	4.882678
7056	-3876.783	-4021.572	144.7882	0.143313	0.103485	0.0440629	0.0190674	0.0975089	0.0231957	0.0371301	0.0143504	0.0354848	0.00388656	0.0467594	0.104429	0.0465145	0.0469348	0.155088	0.0724248	0.108335	0.0692586	0.123611	0.024347	0.0902623	0.111439	0.0792654	2.9506e-05	0.00516295	0.0969192	0.106825	0.0624433	0.0680242	0.0385794	0.0423337	0.014622	0.047681	0.0592054	0.0616808	0.0258625	0.0637311	0.261486	0.0172273	0.0120124	0.0213469	0.0340808	0.0375657	0.00394372	0.00896058	0.0271119	0.0378878	0.0085835	0.124765	0.0210472	0.0415886	0.0548256	0.00187557	0.012321	0.0562289	0.0884939	0.0704499	0.00748933	0.0536259	0.350763	0.194007	0.0796151	0.143061	0.0293819	0.0530575	0.0584835	0.0156983	0.233528	0.0184887	0.0219876	0.0064616	0.0988585	0.0478896	0.382549	0.0142218	0.0295872	0.0974855	0.00748684	0.0121117	0.183883	0.021564	0.0271588	0.0611317	0.254263	0.00190295	0.025013	0.0291659	0.0152802	0.0957394	1.074785	0.925215	0.282999	0.540299	0.825252	1.21175	1.85083	3.53358	0.912739	0.8608373	0.0242658	0.0175221	0.0074607	0.00322847	0.0165102	0.00392747	0.00628685	0.0024298	0.00600826	0.00065807	0.00791727	0.0176818	0.00787581	0.00794698	0.0262595	0.0122629	0.0183432	0.0117268	0.0209298	0.00412243	0.0152832	0.0188687	0.0134212	4.99593e-06	0.000874187	0.0164103	0.0180875	0.0105729	0.0115178	0.00653224	0.00716792	0.00247578	0.00807333	0.0100246	0.0104438	0.00437902	0.0107909	0.0442747	0.00291691	0.00203393	0.00361444	0.00577054	0.0063606	0.000667749	0.0015172	0.00459056	0.00641514	0.00145335	0.0211252	0.0035637	0.00704177	0.00928303	0.00031757	0.00208618	0.00952064	0.0149837	0.0119285	0.00126809	0.00907991	0.059391	0.0328491	0.0134804	0.024223	0.00497492	0.00898366	0.00990238	0.00265802	0.0395409	0.0031305	0.00372293	0.00109407	0.0167387	0.00810864	0.064773	0.00240803	0.00500968	0.0165062	0.00126767	0.00205074	0.031135	0.00365121	0.00459851	0.0103508	0.0430516	0.000322206	0.00423518	0.00493835	0.00258723	0.0162105	0.462607	0.537393	5.905997
7092	-3870.563	-4017	146.4364	0.21354	0.0117572	0.0863763	0.0866122	0.060354	0.00755587	0.0441809	0.00970916	0.063933	0.0601181	0.0290247	0.151357	0.0280937	0.00866717	0.100941	0.08007	0.0922434	0.0831825	0.154433	0.059871	0.115551	0.105799	0.0345254	0.00260395	0.0092355	0.0905286	0.0879896	0.0101139	0.0344912	0.0197634	0.0649098	0.0376958	0.0349096	0.0346794	0.0428454	0.0200632	0.0460939	0.180909	0.0213302	0.0369057	0.0209086	0.0114745	0.0189776	0.00986787	0.00669224	0.0283632	0.0699499	0.0942279	0.00487218	0.0116108	0.0449098	0.101788	0.0528002	0.00070635	0.127299	0.0350698	0.0174423	0.0145634	0.0259456	0.0136129	0.0378854	0.145096	0.0649515	0.0149903	0.0530386	0.0170334	0.0467737	0.0360478	0.0873964	0.0280298	0.0459256	0.0518746	0.0716591	0.0154129	0.0409897	0.0512364	0.0508166	0.0388297	0.0084866	0.288816	0.0125681	0.266006	0.0564835	0.10659	0.00224722	0.0853009	0.00736551	0.114019	0.0318807	1.14953	0.8504702	0.265213	0.523462	0.817142	1.22378	1.91036	3.77056	0.9596738	0.7398418	0.0422701	0.00232733	0.0170981	0.0171448	0.011947	0.00149568	0.00874557	0.00192192	0.0126555	0.0119003	0.00574542	0.0299611	0.00556114	0.00171566	0.0199812	0.0158498	0.0182595	0.0164659	0.03057	0.0118514	0.0228732	0.0209428	0.00683429	0.00051545	0.00182816	0.0179201	0.0174175	0.00200204	0.00682752	0.00391216	0.0128489	0.00746185	0.00691032	0.00686476	0.00848122	0.0039715	0.00912426	0.0358108	0.00422229	0.00730546	0.00413884	0.00227137	0.00375661	0.00195334	0.00132473	0.00561448	0.0138465	0.0186524	0.000964445	0.00229835	0.00888986	0.0201489	0.0104518	0.000139821	0.0251988	0.00694204	0.00345268	0.00288281	0.00513591	0.00269466	0.0074994	0.0287217	0.0128571	0.00296732	0.010499	0.00337174	0.00925882	0.00713564	0.0173001	0.00554848	0.00909095	0.0102685	0.0141849	0.00305097	0.00811388	0.0101422	0.0100591	0.00768631	0.00167992	0.0571709	0.00248784	0.0526558	0.0111809	0.0210995	0.000444836	0.0168853	0.001458	0.0225699	0.00631076	0.425235	0.574765	5.051797
7128	-3862.226	-4007.388	145.1618	0.28994	0.0524159	0.0887622	0.0110594	0.0487918	0.0437485	0.0343056	0.0404558	0.0527511	0.025684	0.0245289	0.0876514	0.0536117	0.0386605	0.111892	0.106249	0.0973648	0.0689615	0.118123	0.0481007	0.125533	0.163622	0.0753355	0.0111366	0.0111671	0.0983494	0.0919429	0.0391991	0.0398497	0.00889106	0.0655217	0.0463469	0.0441424	0.0341034	0.0847715	0.0217965	0.114945	0.196538	0.0261236	0.00953886	0.0145121	0.0251497	0.0308889	0.00296533	0.0149616	0.0245136	0.0505964	0.0928746	0.00723199	0.00336795	0.0344749	0.093523	0.107668	0.0099806	0.234787	0.0708223	0.0633634	0.0455263	0.00600428	0.00691676	0.0610043	0.108859	0.0359451	0.0701931	0.0253831	0.032575	0.032031	0.0333439	0.0816304	0.0284063	0.0141497	0.090124	0.0178432	0.0215548	0.0391511	0.0715173	0.0552067	0.0540175	0.00833771	0.32119	0.02123	0.290604	0.0505575	0.0911001	0.00945405	0.112807	0.0177056	0.124967	0.0574561	1.09614	0.9038598	0.247088	0.5057	0.808388	1.23703	1.97746	4.04713	1.010857	0.8245841	0.0511324	0.00924379	0.0156536	0.00195038	0.00860468	0.00771526	0.00604996	0.00713458	0.00930292	0.00452949	0.00432579	0.0154578	0.00945469	0.00681797	0.0197327	0.0187375	0.0171708	0.0121617	0.0208315	0.00848279	0.0221384	0.0288555	0.0132858	0.001964	0.00196936	0.0173444	0.0162146	0.00691295	0.00702769	0.00156798	0.0115551	0.00817351	0.00778473	0.0060143	0.0149499	0.00384392	0.020271	0.0346604	0.00460702	0.00168223	0.00255928	0.00443528	0.00544741	0.00052295	0.00263855	0.0043231	0.00892292	0.0163789	0.0012754	0.000593954	0.00607981	0.0164932	0.0189877	0.00176013	0.0414059	0.0124899	0.0111744	0.00802878	0.00105888	0.0012198	0.0107584	0.0191978	0.00633909	0.0123789	0.00447644	0.00574476	0.00564882	0.00588036	0.0143959	0.00500959	0.00249537	0.0158938	0.00314674	0.00380129	0.00690449	0.0126124	0.00973598	0.00952624	0.0014704	0.0566435	0.00374402	0.0512494	0.00891607	0.016066	0.00166727	0.019894	0.00312247	0.0220386	0.0101327	0.45193	0.54807	5.670384
7164	-3871.89	-4016.546	144.6566	0.312962	0.0722206	0.09581	0.0274679	0.0345485	0.028033	0.0283829	0.0684302	0.0384411	0.071706	0.0414119	0.124011	0.0680882	0.0226596	0.0784223	0.118558	0.0775846	0.0790624	0.252712	0.0406547	0.0680821	0.176614	0.0555446	0.00453549	0.000915359	0.102192	0.0992433	0.0245259	0.00800961	0.0439966	0.0585732	0.0520612	0.0372952	0.0260239	0.0594868	0.0525159	0.0652325	0.212143	0.0551135	0.0384556	0.0131213	0.033732	0.0116708	0.0257454	0.0253323	0.0121433	0.0911187	0.188761	0.0178213	0.0035886	0.00659228	0.0691825	0.0890088	0.0307464	0.161753	0.0404613	0.0491989	0.027787	0.00276619	0.00831598	0.065783	0.147026	0.0290017	0.0699181	0.0185103	0.037754	0.0404484	0.0633469	0.0981248	0.0237068	0.0463886	0.126366	0.0280713	0.0468946	0.0882332	0.0633603	0.0439914	0.0484203	0.0070923	0.327825	0.0249898	0.331711	0.0522323	0.0498105	0.00774714	0.178939	0.028314	0.0936638	0.0704501	1.124326	0.8756737	0.328657	0.581185	0.844249	1.18449	1.72062	3.04269	0.8045888	0.7788431	0.0514005	0.0118614	0.0157357	0.0045113	0.0056742	0.00460411	0.00466158	0.0112389	0.00631353	0.0117769	0.00680144	0.0203675	0.0111827	0.00372158	0.01288	0.0194719	0.0127424	0.0129851	0.0415051	0.00667709	0.0111817	0.0290068	0.00912257	0.000744904	0.000150338	0.016784	0.0162996	0.00402811	0.00131549	0.00722596	0.00962	0.00855048	0.00612532	0.00427413	0.00977005	0.00862515	0.0107137	0.0348421	0.00905178	0.00631591	0.00215503	0.0055401	0.0019168	0.0042284	0.00416055	0.00199441	0.0149652	0.0310019	0.00292695	0.000589388	0.00108271	0.0113625	0.0146187	0.00504975	0.0265661	0.00664533	0.00808036	0.00456371	0.000454316	0.00136581	0.0108041	0.0241474	0.0047632	0.0114833	0.00304011	0.00620068	0.00664319	0.010404	0.0161159	0.00389357	0.00761881	0.0207541	0.00461039	0.00770191	0.0144913	0.0104062	0.00722509	0.0079525	0.00116483	0.0538416	0.00410429	0.0544798	0.00857858	0.00818082	0.00127238	0.0293887	0.00465025	0.0153832	0.0115706	0.437837	0.562163	6.088693
7200	-3877.122	-4024.484	147.3623	0.158868	0.0534161	0.0429343	0.0726781	0.0546017	0.0207339	0.0241841	0.0262456	0.0247615	0.0274435	0.0425934	0.0968479	0.0581043	0.037616	0.102752	0.0588881	0.0713383	0.0882866	0.175412	0.0196514	0.0976736	0.101037	0.0410821	0.000818866	0.00576221	0.0795442	0.0734027	0.0291686	0.0280634	0.05139	0.0501291	0.0450369	0.0450579	0.0173304	0.0277312	0.0275666	0.0468903	0.156906	0.0185308	0.0112507	0.01845	0.00901396	0.0386776	0.00487724	0.0181363	0.0219508	0.051218	0.133032	0.0107361	0.00588476	0.00203019	0.0352558	0.077913	0.0452473	0.119636	0.0253843	0.0305244	0.00211427	0.0201883	0.0369511	0.0406325	0.1083	0.0422073	0.043406	0.0199567	0.0279238	0.0476115	0.0527473	0.139348	0.0308417	0.0154822	0.0823293	0.0253087	0.0454632	0.0443425	0.0500037	0.00462563	0.0187357	0.0297038	0.206097	0.0133068	0.177388	0.0529041	0.0663723	0.0150912	0.132347	0.0209417	0.0315312	0.0481001	1.178855	0.8211449	0.256269	0.514778	0.812888	1.23018	1.94259	3.90214	0.9844769	0.6965613	0.0349007	0.0117346	0.00943196	0.0159662	0.0119951	0.0045549	0.00531285	0.00576573	0.00543971	0.00602888	0.00935708	0.0212759	0.0127646	0.00826362	0.0225729	0.0129368	0.0156719	0.0193951	0.0385351	0.00431709	0.0214573	0.0221961	0.00902506	0.000179891	0.00126586	0.0174746	0.0161254	0.00640785	0.00616507	0.0112895	0.0110126	0.00989387	0.0098985	0.00380722	0.00609209	0.00605594	0.010301	0.0344697	0.00407091	0.00247159	0.00405317	0.00198022	0.00849683	0.00107145	0.00398425	0.00482222	0.0112518	0.029225	0.00235854	0.00129279	0.000445999	0.00774513	0.0171162	0.00994009	0.0262822	0.00557652	0.00670571	0.00046447	0.00443503	0.00811756	0.00892629	0.0237917	0.00927225	0.00953559	0.00438416	0.0061344	0.0104595	0.0115877	0.0306125	0.00677543	0.00340118	0.0180864	0.00555992	0.00998753	0.00974133	0.010985	0.00101618	0.00411592	0.00652543	0.0452761	0.00292329	0.0389693	0.0116222	0.0145809	0.0033153	0.0290745	0.00460055	0.0069269	0.0105668	0.410572	0.589428	4.551999
7236	-3868.745	-4013.958	145.2136	0.249228	0.080056	0.0669397	0.0102641	0.0924078	0.0341262	0.044158	0.0226651	0.0564278	0.0914745	0.0245541	0.142312	0.0381208	0.0444272	0.134578	0.0709839	0.10347	0.108824	0.192884	0.0491129	0.0888632	0.12454	0.0734387	0.00856383	0.00309386	0.106308	0.0993079	0.0294097	0.0212815	0.0476704	0.034523	0.0283089	0.0517486	0.0413804	0.0503861	0.0178841	0.0717103	0.188375	0.0324052	0.0366761	0.031322	0.0338405	0.0216561	0.00735318	0.0197941	0.0238169	0.0561458	0.0939282	0.0188889	0.0156609	0.0036522	0.0434311	0.0636005	0.0271324	0.151674	0.0547595	0.0160362	0.0300748	0.0134489	0.0628496	0.0115995	0.187435	0.0285505	0.0526943	0.0248024	0.024093	0.0881402	0.0482786	0.0911682	0.042228	0.0125007	0.114253	0.0702023	0.0710624	0.107063	0.126674	0.00459838	0.031909	0.00439897	0.25404	0.024494	0.33708	0.0702292	0.108454	0.00487444	0.0486005	0.0235986	0.0515874	0.0773352	1.144405	0.8555945	0.281368	0.538778	0.824527	1.21282	1.85605	3.55407	0.916919	0.7476323	0.0433901	0.0139376	0.0116541	0.00178696	0.016088	0.00594129	0.00768781	0.00394593	0.00982395	0.0159255	0.00427481	0.0247762	0.00663675	0.00773468	0.0234298	0.0123581	0.0180139	0.0189461	0.0335807	0.00855044	0.0154709	0.0216822	0.0127855	0.00149094	0.000538633	0.018508	0.0172893	0.00512016	0.00370506	0.00829931	0.00601037	0.00492851	0.00900931	0.00720422	0.00877211	0.00311357	0.0124846	0.0327956	0.00564167	0.00638523	0.00545309	0.00589156	0.00377027	0.00128017	0.00344611	0.00414648	0.00977485	0.0163527	0.00328851	0.00272652	0.000635839	0.00756126	0.0110727	0.00472369	0.0264061	0.0095335	0.00279186	0.00523596	0.00234142	0.010942	0.00201945	0.0326321	0.00497058	0.00917396	0.00431803	0.00419453	0.015345	0.0084052	0.0158722	0.0073518	0.00217635	0.0198912	0.0122221	0.0123718	0.0186394	0.0220536	0.000800567	0.00555528	0.00076585	0.0442278	0.00426436	0.0586849	0.0122267	0.0188815	0.000848629	0.00846123	0.00410846	0.00898125	0.0134639	0.427797	0.572203	5.743902
