Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
7488	-3820.298	-3967.112	146.8146	0.196379	0.133855	0.0306959	0.0538265	0.0728154	0.0220704	0.0354938	0.0407184	0.0379913	0.057333	0.0401134	0.172961	0.0354195	0.0441647	0.0824525	0.0631159	0.0543033	0.090448	0.181795	0.0625867	0.0426309	0.119505	0.0432415	0.00110027	0.00512208	0.086163	0.100459	0.0344137	0.0503853	0.0361001	0.0432874	0.0322618	0.0862365	0.0382737	0.105688	0.0125246	0.0718331	0.0923689	0.00933938	0.0092392	0.0153492	0.0132465	0.0436608	0.0108454	0.013318	0.0106527	0.0131999	0.0496835	0.0164277	0.00907213	0.0286176	0.0345633	0.0527201	0.0470274	0.102453	0.00291792	0.0162727	0.234215	0.182791	0.205634	0.0204703	0.0343204	0.073404	0.105744	0.0148626	0.0650833	0.0183312	0.00701669	0.00177207	0.0567132	0.0250347	0.161712	0.022563	0.0443619	0.0611324	0.0742975	0.00854437	0.0216142	0.014203	0.00600424	0.0791782	0.0402165	0.0550378	0.0241772	0.00506784	0.0567565	0.0196708	0.0761094	0.0643646	1.192881	0.8071193	0.266677	0.52487	0.817827	1.22275	1.90523	3.74986	0.9556933	0.6766136	0.0401663	0.027378	0.00627837	0.0110094	0.0148933	0.00451416	0.00725972	0.00832833	0.00777054	0.0117266	0.00820459	0.0353765	0.00724452	0.00903322	0.0168644	0.0129094	0.0111069	0.0184998	0.0371835	0.0128012	0.00871951	0.0244429	0.0088444	0.000225043	0.00104764	0.0176233	0.0205473	0.00703881	0.0103056	0.00738374	0.00885379	0.00659866	0.0176384	0.0078283	0.0216168	0.00256172	0.0146924	0.0188927	0.00191023	0.00188974	0.00313944	0.00270937	0.00893015	0.00221825	0.00272399	0.00217885	0.00269984	0.010162	0.00336004	0.00185557	0.0058533	0.00706939	0.0107831	0.00961874	0.0209553	0.000596815	0.00332834	0.0479051	0.0373872	0.0420593	0.0041869	0.00701971	0.0150137	0.0216282	0.00303993	0.0133118	0.00374937	0.00143516	0.000362451	0.0115998	0.00512046	0.0330757	0.00461491	0.00907354	0.0125037	0.0151964	0.00174762	0.00442087	0.00290501	0.00122808	0.0161947	0.00822567	0.0112571	0.00494507	0.00103655	0.0116087	0.00402336	0.015567	0.0131648	0.40356	0.59644	4.889143
7524	-3804.81	-3951.004	146.194	0.203755	0.0926557	0.0681651	0.0207463	0.07793	0.032554	0.0477948	0.0482187	0.0238082	0.0499844	0.0826114	0.0956987	0.0455143	0.012052	0.0845894	0.0777101	0.147979	0.139133	0.171663	0.0843833	0.0690804	0.119348	0.0500827	0.00267563	0.00703132	0.0872992	0.0938973	0.0448517	0.100391	0.0448835	0.0560508	0.0679133	0.0779045	0.0485483	0.0290257	0.0314473	0.1129	0.137589	0.0568085	0.00797248	0.00738457	0.0283399	0.0374963	0.00482219	0.0182055	0.0136755	0.0754702	0.029466	0.00419395	0.0059545	0.059602	0.0514642	0.0361009	0.125662	0.0567483	0.0378264	0.0356432	0.00714796	0.0659268	0.0157716	0.0381696	0.0886413	0.0219846	0.0961138	0.0189989	0.228742	0.131099	0.0590577	0.00442573	0.0406345	0.0320536	0.0193699	0.029576	0.00114829	0.0583182	0.0290866	0.0489213	0.00245551	0.0199154	0.0131799	0.184273	0.00325698	0.0257411	0.0500854	0.0276868	0.102892	0.0869812	0.0189976	0.269946	1.241272	0.7587281	0.293225	0.549734	0.829722	1.20522	1.81906	3.41035	0.8870722	0.6112506	0.0382905	0.0174122	0.0128098	0.00389873	0.0146449	0.00611768	0.00898179	0.00906144	0.00447414	0.00939326	0.0155246	0.0179841	0.00855322	0.00226486	0.0158964	0.0146036	0.0278089	0.0261465	0.0322596	0.0158576	0.0129819	0.0224283	0.00941174	0.000502814	0.00132135	0.0164056	0.0176455	0.00842871	0.0188658	0.00843467	0.0105333	0.0127625	0.0146401	0.00912338	0.00545462	0.0059097	0.0212166	0.0258562	0.0106757	0.00149822	0.00138774	0.00532575	0.00704645	0.000906204	0.00342125	0.00256995	0.0141827	0.00553736	0.000788144	0.00111899	0.0112006	0.00967135	0.00678422	0.023615	0.0106644	0.00710848	0.00669822	0.00134327	0.0123892	0.00296386	0.00717299	0.0166578	0.00413143	0.0180621	0.00357035	0.0429862	0.0246366	0.0110984	0.0008317	0.00763619	0.00602365	0.00364007	0.00555803	0.000215791	0.0109594	0.00546606	0.00919349	0.000461449	0.00374258	0.00247681	0.0346294	0.000612065	0.00483737	0.00941225	0.005203	0.0193359	0.0163458	0.00357009	0.0507293	0.379364	0.620636	5.321303
7560	-3808.527	-3953.473	144.9463	0.247804	0.049667	0.0332179	0.0598781	0.0931294	0.0233205	0.0513483	0.00690943	0.0755859	0.056139	0.0207781	0.0790968	0.0487924	0.0848457	0.157289	0.0994746	0.14207	0.0622	0.212454	0.0845908	0.0514625	0.197904	0.0385877	0.0338134	0.0124505	0.0275193	0.125425	0.0439985	0.0759255	0.0640217	0.0101306	0.0486964	0.0311552	0.0701618	0.0808922	0.00222314	0.120023	0.173298	0.0209253	0.0186463	0.0209066	0.0159971	0.0280816	0.0145051	0.00351232	0.0158846	0.205551	0.0361145	0.0175435	0.0163414	0.0225568	0.0175547	0.0984694	0.138416	0.00649528	0.0098151	0.0506975	0.00169072	0.0529799	0.0181226	0.0243942	0.100706	0.0113218	0.164835	0.0389864	0.17502	0.0469334	0.041757	0.0206727	0.137236	0.0145034	0.0109552	0.0318522	0.00467388	0.0536002	0.0283286	0.0641958	0.0541044	0.0490121	0.0122018	0.267645	0.00628611	0.0263744	0.0371553	0.0806025	0.0650869	0.0876768	0.0730091	0.408452	1.116575	0.8834252	0.283832	0.541074	0.825622	1.21121	1.84818	3.52321	0.9106123	0.7911921	0.0422537	0.00846885	0.00566408	0.01021	0.0158798	0.00397644	0.00875553	0.00117815	0.0128884	0.00957241	0.00354294	0.013487	0.00831973	0.0144673	0.0268198	0.0169617	0.0242247	0.0106059	0.0362261	0.0144238	0.00877501	0.0337451	0.0065797	0.00576562	0.00212297	0.00469239	0.0213866	0.0075023	0.0129463	0.0109165	0.0017274	0.00830336	0.00531236	0.0119635	0.0137932	0.000379074	0.0204654	0.0295496	0.00356803	0.00317943	0.00356483	0.00272772	0.00478826	0.00247331	0.000598896	0.00270852	0.0350491	0.00615799	0.00299138	0.00278641	0.00384622	0.0029933	0.0167903	0.0236017	0.00110753	0.0016736	0.00864457	0.000288289	0.00903375	0.00309014	0.00415953	0.0171716	0.00193052	0.0281064	0.00664767	0.0298431	0.00800274	0.0071201	0.00352496	0.0234004	0.00247301	0.00186801	0.00543121	0.000796956	0.00913951	0.00483039	0.0109462	0.00922549	0.00835718	0.00208057	0.0456369	0.00107186	0.00449717	0.00633545	0.0137438	0.0110982	0.01495	0.012449	0.0696463	0.441713	0.558287	5.864664
7596	-3796.273	-3942.528	146.2545	0.152157	0.0679847	0.0749325	0.00877867	0.0768629	0.0392334	0.029488	0.0281341	0.0544658	0.0144884	0.0311563	0.117638	0.065858	0.0337389	0.121966	0.103545	0.0864705	0.0874018	0.19271	0.0340124	0.094412	0.0845321	0.0430116	0.00661146	0.00502423	0.0315487	0.161048	0.0357492	0.0838863	0.0422449	0.0323383	0.0453229	0.0409407	0.0571854	0.0608152	0.0252251	0.112094	0.124291	0.0257881	0.0136583	0.00550281	0.00538211	0.0362849	0.0126419	0.00995888	0.022267	0.112166	0.0310359	0.0179256	0.00120312	0.0197389	0.0529174	0.0655462	0.160624	0.0126951	0.0174551	0.0346107	0.017231	0.0443987	0.0129176	0.0656065	0.0521386	0.0161923	0.0540814	0.0442477	0.174386	0.098156	0.112735	0.0629568	0.0471314	0.029357	0.0197096	0.049399	0.00294441	0.045777	0.0322619	0.0287239	0.0595647	0.0427421	0.0122394	0.26131	0.0115925	0.0255263	0.0552931	0.00713853	0.114065	0.0823716	0.0117962	0.24155	1.05056	0.9494399	0.302677	0.558306	0.833737	1.19942	1.79113	3.30385	0.8641309	0.9037465	0.0298333	0.0133297	0.0146919	0.00172122	0.0150704	0.00769245	0.00578168	0.00551622	0.010679	0.00284072	0.00610879	0.0230651	0.0129127	0.00661516	0.0239137	0.020302	0.0169542	0.0171368	0.0377845	0.00666877	0.0185113	0.0165741	0.00843324	0.0012963	0.000985096	0.00618571	0.0315765	0.0070093	0.0164475	0.00828291	0.00634053	0.00888642	0.0080272	0.0112123	0.011924	0.00494586	0.0219781	0.0243697	0.00505624	0.00267796	0.00107893	0.00105527	0.00711434	0.00247869	0.00195263	0.00436587	0.0219922	0.00608517	0.00351466	0.000235895	0.00387019	0.0103755	0.0128516	0.0314933	0.00248911	0.0034224	0.00678609	0.00337846	0.0087052	0.00253274	0.0128634	0.0102228	0.00317481	0.0106037	0.0086756	0.0341918	0.0192453	0.0221038	0.0123439	0.00924101	0.00575599	0.00386444	0.00968562	0.000577308	0.00897544	0.00632555	0.00563186	0.0116788	0.0083804	0.00239976	0.0512348	0.00227294	0.00500492	0.0108413	0.00139964	0.0223647	0.0161505	0.00231287	0.0473605	0.47472	0.52528	5.100246
7632	-3807.998	-3954.384	146.3863	0.305129	0.0391362	0.0812969	0.0153106	0.0709686	0.0936603	0.0136816	0.0100354	0.0328329	0.154853	0.0446985	0.0899075	0.0376495	0.0764929	0.0951399	0.0245287	0.0918679	0.105557	0.164882	0.0534512	0.0878995	0.085399	0.0407718	0.0120187	0.000386859	0.0136213	0.077063	0.0177673	0.0504661	0.0188208	0.0290527	0.0345322	0.0784927	0.033291	0.054547	0.0224062	0.0762739	0.15474	0.0624634	0.0217939	0.00265282	0.0164986	0.0126109	0.00175328	0.0129694	0.0125907	0.0278035	0.00864199	0.0259345	0.0279111	0.00792267	0.0245258	0.028328	0.0261363	0.0711953	0.00582479	0.0336924	0.150491	0.128009	0.293045	0.0192968	0.0351316	0.00628183	0.196439	0.0599326	0.0741461	0.0379496	0.0270357	0.0329429	0.0255469	0.0329846	0.265696	0.00217282	0.0398218	0.0683871	0.0969947	0.0134026	0.0517788	0.0854321	0.0466316	0.000340266	0.0231641	0.0622677	0.0317627	0.0483466	0.00170323	0.0732209	0.00166626	0.0846465	1.134346	0.8656545	0.247914	0.506523	0.808799	1.2364	1.97424	4.03365	1.008444	0.7631312	0.0605831	0.00777044	0.0161414	0.00303991	0.0140907	0.0185961	0.00271647	0.00199252	0.00651893	0.0307458	0.00887484	0.017851	0.00747525	0.0151876	0.0188899	0.00487015	0.0182402	0.0209582	0.0327371	0.0106127	0.0174523	0.0169559	0.00809519	0.0023863	7.68103e-05	0.00270449	0.0153008	0.00352768	0.01002	0.00373686	0.00576838	0.00685632	0.0155846	0.00660988	0.0108302	0.00444873	0.0151441	0.0307234	0.012402	0.00432715	0.000526714	0.00327578	0.00250388	0.000348112	0.00257505	0.00249988	0.00552034	0.00171586	0.00514926	0.00554172	0.00157304	0.00486956	0.00562448	0.00518933	0.0141357	0.0011565	0.00668959	0.0298798	0.025416	0.0581837	0.00383135	0.00697533	0.00124725	0.0390027	0.0118995	0.0147216	0.00753485	0.0053679	0.00654077	0.0050723	0.00654904	0.0527536	0.000431411	0.00790657	0.0135782	0.0192582	0.00266106	0.0102806	0.0169624	0.00925865	6.75595e-05	0.00459921	0.0123632	0.00630645	0.00959915	0.000338174	0.0145379	0.000330833	0.0168065	0.432827	0.567173	5.036547
7668	-3796.216	-3941.208	144.9916	0.400271	0.0575735	0.0697213	0.0648407	0.131706	0.0132926	0.0148509	0.0268323	0.0342638	0.0543144	0.0541931	0.0858277	0.0279599	0.0395601	0.167986	0.110962	0.133716	0.0768942	0.161197	0.0713475	0.0970611	0.133011	0.0401988	0.00171157	0.000454283	0.0807492	0.0971929	0.00780571	0.0334998	0.0437595	0.0736051	0.0562228	0.0558786	0.045227	0.0745767	0.0312523	0.0685942	0.225227	0.0128621	0.0377704	0.0215597	0.0241839	0.0210471	0.00306694	0.0275581	0.0207786	0.0173554	0.0142686	0.0385591	0.039778	0.0281595	0.0290948	0.0181112	0.00937402	0.089509	0.012887	0.0132561	0.231115	0.112617	0.247283	0.0621591	0.0113102	0.0224645	0.285921	0.0779617	0.0271521	0.00933163	0.0417421	0.0464459	0.0996069	0.0584762	0.164305	0.0148161	0.118962	0.0897529	0.0834187	0.00695387	0.0521986	0.0201111	0.075846	0.00308545	0.021061	0.0412224	0.0197908	0.0313672	0.0178745	0.0723893	0.0437146	0.109963	1.040384	0.9596161	0.286461	0.543513	0.826781	1.20951	1.83988	3.49087	0.9039457	0.9223673	0.0694561	0.00999031	0.0120982	0.0112513	0.022854	0.00230656	0.00257696	0.00465602	0.00594556	0.00942479	0.00940373	0.0148931	0.00485167	0.00686457	0.0291493	0.0192545	0.0232027	0.0133429	0.0279713	0.0123804	0.0168423	0.0230804	0.0069754	0.000296996	7.88285e-05	0.0140118	0.0168652	0.00135447	0.00581298	0.00759328	0.0127722	0.00975593	0.0096962	0.00784791	0.0129408	0.00542299	0.0119027	0.039082	0.00223187	0.00655403	0.0037411	0.00419646	0.00365215	0.000532184	0.00478196	0.00360556	0.00301155	0.00247592	0.00669087	0.00690239	0.00488631	0.0050486	0.0031427	0.00162661	0.0155318	0.00223618	0.00230023	0.0401037	0.0195416	0.0429093	0.010786	0.00196258	0.00389809	0.0496138	0.0135281	0.0047115	0.00161925	0.0072432	0.00805942	0.0172841	0.0101469	0.0285106	0.00257093	0.0206426	0.0155742	0.014475	0.00120665	0.00905764	0.00348973	0.013161	0.000535396	0.00365455	0.00715303	0.00343415	0.00544292	0.00310163	0.0125612	0.00758547	0.0190811	0.479808	0.520192	5.762933
7704	-3808.247	-3952.746	144.4986	0.345033	0.0849116	0.0399158	0.0439001	0.0613581	0.0117859	0.0331436	0.016216	0.0613218	0.114496	0.0383396	0.159686	0.0495048	0.0172373	0.108279	0.08546	0.0968123	0.0714864	0.194635	0.0420746	0.0653949	0.137868	0.0454706	0.00566318	0.00881461	0.0575322	0.0934358	0.0266478	0.0656183	0.0291449	0.0897747	0.0586635	0.0333722	0.0615522	0.117977	0.06082	0.0917992	0.199777	0.0252366	0.117252	0.0202505	0.00575422	0.0290069	0.0109688	0.00923661	0.0084687	0.0236463	0.0115667	0.0284383	0.0221493	0.0116559	0.0149528	0.119062	0.00708466	0.0411162	0.0194436	0.0412343	0.501567	0.121627	0.302019	0.0887808	0.070272	0.10978	0.143425	0.00383312	0.104514	0.108449	0.0415418	0.0218756	0.128729	0.0214432	0.195605	0.017934	0.0803067	0.00884473	0.0381708	0.0660328	0.0351825	0.0714899	0.00369563	0.00181186	0.0157191	0.0493472	0.0183884	0.028199	0.0746387	0.0484473	0.0571699	0.0933004	1.120762	0.8792376	0.322536	0.57588	0.841837	1.18788	1.73647	3.10043	0.8181825	0.7844996	0.0559792	0.0137763	0.00647607	0.00712249	0.00995493	0.00191218	0.00537732	0.00263093	0.00994904	0.0185762	0.00622034	0.0259079	0.00803181	0.00279664	0.0175676	0.0138653	0.0157071	0.0115982	0.0315781	0.00682632	0.0106099	0.0223682	0.0073773	0.000918812	0.00143011	0.0093342	0.0151593	0.00432342	0.0106461	0.00472855	0.0145653	0.00951774	0.00541441	0.00998642	0.019141	0.00986762	0.0148938	0.0324124	0.00409446	0.0190234	0.00328551	0.000933582	0.00470617	0.00177961	0.00149858	0.00137399	0.00383645	0.00187662	0.00461392	0.00359358	0.00189108	0.00242599	0.0193171	0.00114944	0.00667081	0.00315459	0.00668998	0.0813758	0.0197332	0.0490005	0.0144041	0.0114011	0.017811	0.0232697	0.000621898	0.0169567	0.0175951	0.00673988	0.00354917	0.0208854	0.00347901	0.0317356	0.00290967	0.0130292	0.001435	0.00619295	0.0107134	0.00570812	0.0115987	0.00059959	0.000293962	0.00255032	0.00800625	0.0029834	0.0045751	0.0121096	0.00786024	0.00927543	0.0151373	0.439619	0.560381	6.163589
7740	-3805.693	-3950.207	144.5145	0.247461	0.0439507	0.0822193	0.0554788	0.0487964	0.0612014	0.0231343	0.0560731	0.0487724	0.0250727	0.101235	0.0944551	0.0135288	0.0260043	0.184729	0.0628795	0.123047	0.0713352	0.19395	0.0573197	0.119696	0.152611	0.0746124	0.00351963	0.00197693	0.0487307	0.10057	0.0112184	0.0589857	0.0257454	0.0708513	0.0509832	0.0447154	0.0393391	0.0517108	0.0841633	0.0702499	0.179817	0.0327253	0.0418862	0.0126733	0.00867448	0.0375534	0.0152121	0.0205598	0.0104453	0.0391419	0.0107526	0.0462608	0.0171118	0.0155145	0.0427351	0.138866	0.0104051	0.0179435	0.00129405	0.0234794	0.292762	0.303612	0.371887	0.0259378	0.0337951	0.10114	0.144024	0.0662905	0.10454	0.0314305	0.014075	0.113722	0.110102	0.0294653	0.172695	0.00699247	0.0681306	0.0305593	0.090906	0.0860983	0.047491	0.024054	0.0573383	0.0449767	0.0882514	0.0753619	0.0177907	0.0638171	0.0387437	0.0253372	0.0392717	0.130109	1.162827	0.8371731	0.327292	0.580006	0.843714	1.18524	1.72412	3.05538	0.8075984	0.7199464	0.0398868	0.00708416	0.0132525	0.00894231	0.00786522	0.0098647	0.00372889	0.0090381	0.00786134	0.00404133	0.0163175	0.0152247	0.00218063	0.00419149	0.0297754	0.0101352	0.0198332	0.0114981	0.0312616	0.00923903	0.0192931	0.0245984	0.0120264	0.000567308	0.000318651	0.00785463	0.0162103	0.00180824	0.00950757	0.00414975	0.0114201	0.00821768	0.00720742	0.00634084	0.00833497	0.0135658	0.0113232	0.0289836	0.0052748	0.0067514	0.00204274	0.00139819	0.00605302	0.00245195	0.00331391	0.00168362	0.00630906	0.00173315	0.00745651	0.00275815	0.0025007	0.00688823	0.0223829	0.00167714	0.00289221	0.000208581	0.00378451	0.0471886	0.0489374	0.0599424	0.00418076	0.00544724	0.0163021	0.0232144	0.010685	0.0168501	0.0050661	0.00226867	0.0183302	0.0177468	0.00474935	0.0278357	0.00112708	0.0109816	0.00492567	0.0146526	0.0138777	0.0076548	0.00387712	0.00924204	0.00724954	0.0142247	0.0121472	0.00286759	0.0102863	0.00624488	0.00408396	0.00632997	0.0209715	0.418587	0.581413	6.20408
7776	-3820.153	-3968.295	148.1417	0.210371	0.0504711	0.0972582	0.0302744	0.0324602	0.0261805	0.0077716	0.0491716	0.0526716	0.00194045	0.0401976	0.0848956	0.0194677	0.0475612	0.0481231	0.0475476	0.0995741	0.062974	0.116125	0.0789386	0.0375217	0.0610091	0.0441662	0.00217602	0.011741	0.053069	0.0443738	0.00352785	0.0366476	0.0161383	0.0186088	0.0375515	0.0482144	0.0270715	0.0608702	0.00170691	0.0371311	0.100148	0.0230986	0.00267716	0.0104056	0.00955433	0.0332086	0.00475704	0.0167459	0.0191287	0.0336994	0.05093	0.0224213	0.028953	0.0247892	0.0217123	0.0520703	0.0173839	0.0476847	0.0236778	0.0143459	0.226703	0.132066	0.230633	0.02797	0.0510172	0.0531462	0.100851	0.0377226	0.0974046	0.01829	0.0165422	0.0221392	0.090296	0.00761666	0.13438	0.00639006	0.0333727	0.0258669	0.031042	0.0150552	0.0166454	0.0114176	0.053464	0.0439308	0.0180246	0.0525929	0.0297106	0.0350386	0.0522863	0.00967928	0.0122652	0.0760258	1.153063	0.8469365	0.249382	0.507983	0.809525	1.23529	1.96857	4.00992	1.004177	0.7345099	0.0516568	0.0123932	0.0238818	0.00743391	0.00797062	0.00642863	0.00190832	0.0120741	0.0129336	0.000476479	0.00987055	0.0208462	0.00478031	0.0116787	0.0118167	0.0116753	0.0244505	0.0154633	0.0285145	0.0193834	0.00921348	0.0149808	0.010845	0.000534324	0.00288301	0.0130311	0.010896	0.000866266	0.00899885	0.00396278	0.0045694	0.00922079	0.0118391	0.00664742	0.0149467	0.000419132	0.00911758	0.0245914	0.00567187	0.000657379	0.0025551	0.00234607	0.00815441	0.0011681	0.00411198	0.00469706	0.00827491	0.0125059	0.00550556	0.00710943	0.00608701	0.00533148	0.0127859	0.00426863	0.011709	0.00581411	0.00352264	0.0556671	0.0324289	0.056632	0.00686806	0.0125273	0.0130501	0.0247641	0.00926281	0.0239178	0.00449112	0.00406195	0.0054363	0.0221722	0.00187028	0.0329972	0.00156908	0.00819468	0.00635163	0.00762239	0.00369681	0.0040873	0.0028036	0.0131281	0.0107872	0.00442594	0.0129142	0.00729545	0.00860376	0.0128389	0.00237676	0.00301172	0.0186682	0.423468	0.576532	4.072478
7812	-3812.742	-3959.387	146.6447	0.349455	0.0805169	0.0361651	0.0849294	0.0410897	0.0456709	0.0157288	0.0128151	0.0599895	0.0821875	0.0272493	0.11461	0.0466145	0.0100758	0.133873	0.0721436	0.0465422	0.0935159	0.160388	0.0106984	0.128102	0.144295	0.0466202	0.00664091	0.00723087	0.0486314	0.0611745	0.0228337	0.0262567	0.016119	0.0352436	0.0120557	0.0591973	0.0598053	0.0631939	0.0126514	0.0806113	0.13505	0.00948333	0.000350082	0.00146875	0.0139172	0.0284856	0.0135912	0.00747848	0.0178285	0.180125	0.0675046	0.0420365	0.0218392	0.0421946	0.0587254	0.056637	0.139637	0.0364175	0.06955	7.27132e-05	0.0252423	0.0117813	0.00966205	0.0156577	0.0740034	0.0240011	0.086832	0.00543166	0.0890728	0.0421855	0.0759168	0.10882	0.0440524	0.0481033	0.000728409	0.0328386	0.0236396	0.0167191	0.00472113	0.0361146	0.0574639	0.0194199	0.0131608	0.155854	0.00100735	0.0602519	0.0178039	0.0361681	0.0647239	0.123916	0.0384426	0.20463	1.101572	0.8984276	0.252658	0.511227	0.811134	1.23284	1.95608	3.95792	0.9947401	0.8155865	0.0718203	0.0165479	0.00743269	0.0174548	0.00844481	0.00938633	0.00323261	0.00263378	0.0123291	0.0168913	0.00560032	0.0235547	0.00958026	0.00207078	0.0275137	0.014827	0.00956541	0.0192195	0.032963	0.00219875	0.0263276	0.0296557	0.00958145	0.00136485	0.0014861	0.00999478	0.0125727	0.0046928	0.00539631	0.0033128	0.0072433	0.00247771	0.0121663	0.0122913	0.0129877	0.00260014	0.0165673	0.0277556	0.00194903	7.19493e-05	0.00030186	0.00286028	0.00585439	0.00279329	0.00153699	0.00366414	0.0370196	0.0138736	0.00863938	0.00448842	0.00867189	0.0120693	0.0116401	0.0286984	0.00748457	0.014294	1.49441e-05	0.00518783	0.00242131	0.00198576	0.00321799	0.0152093	0.00493274	0.0178458	0.00111632	0.0183063	0.00867	0.0156025	0.0223647	0.00905369	0.00988625	0.000149704	0.00674903	0.00485843	0.00343612	0.000970292	0.00742232	0.0118101	0.00399119	0.00270483	0.0320313	0.000207032	0.012383	0.00365907	0.00743331	0.0133021	0.0254673	0.00790076	0.0420558	0.449214	0.550786	4.865679
